Time(s)	Velocity_X(km/s)	Position_X(km)
4900.0	-0.01969686456557787	7048.066487174523
4900.2	-0.019697534378420874	7048.06254780161
4900.3	-0.0196978692787464	7048.060577964446
4900.8	-0.01969954377359987	7048.0507286111915
4900.888888888889	-0.01969984145802468	7048.0489775274245
4901.0	-0.019700213562057037	7048.046788635477
4901.0	-0.019700213562063276	7048.046788635448
4901.2	-0.019700883347815834	7048.042848592736
4901.3	-0.019701218234598028	7048.0408784206775
4901.8	-0.019702892661736936	7048.031027392963
4901.888888888889	-0.0197031903341247	7048.029276011518
4902.0	-0.019703562423111214	7048.027086747474
4902.0	-0.019703562423117455	7048.027086747445
4902.2	-0.019704232181787965	7048.02314603496
4902.3	-0.019704567055031024	7048.021175528022
4902.8	-0.019706241414476345	7048.011322825914
4902.888888888889	-0.01970653907483079	7048.009571146802
4903.0	-0.019706911148776124	7048.007381510676
4903.0	-0.019706911148782362	7048.007381510647
4903.2	-0.019707580880379213	7048.003440128417
4903.3	-0.019707915740087328	7048.0014692866125
4903.8	-0.019709590031860034	7047.991614910179
4903.888888888889	-0.01970988768018489	7047.989862933413
4904.0	-0.0197102597390937	7047.987672925221
4904.0	-0.019710259739099942	7047.987672925192
4904.2	-0.01971092944363152	7047.983730873244
4904.3	-0.019711264289808884	7047.981759696587
4904.8	-0.019712938513929936	7047.971903645895
4904.888888888889	-0.019713236150228925	7047.970151371487
4905.0	-0.019713608194105874	7047.967960991243
4905.0	-0.019713608194112112	7047.967960991214
4905.2	-0.0197142778715868	7047.964018269575
4905.3	-0.019714612704237605	7047.962046758078
4905.8	-0.019716286860727954	7047.952189033196
4905.888888888889	-0.019716584485004806	7047.950436461158
4906.0	-0.019716956513854543	7047.948245708878
4906.0	-0.019716956513860785	7047.948245708849
4906.2	-0.01971762616428696	7047.944302317546
4906.3	-0.019717960983415397	7047.942330471224
4906.8	-0.019719635072295984	7047.9324710722185
4906.888888888889	-0.01971993268455442	7047.930718202562
4907.0	-0.019720304698381604	7047.92852707826
4907.0	-0.019720304698387845	7047.928527078231
4907.2	-0.019720974321773888	7047.924583017291
4907.3	-0.01972130912738414	7047.922610836156
4907.8	-0.019722983148675904	7047.912749763097
4907.888888888889	-0.019723280748919644	7047.910996595833
4908.0	-0.019723652747728925	7047.908805099526
4908.0	-0.019723652747735163	7047.908805099497
4908.2	-0.019724322344089443	7047.904860368947
4908.3	-0.019724657136185698	7047.902887853013
4908.8	-0.019726331089909566	7047.893025105966
4908.888888888889	-0.01972662867814233	7047.891271641109
4909.0	-0.019727000661938356	7047.88907977281
4909.0	-0.019727000661944594	7047.889079772781
4909.2	-0.01972767023127548	7047.885134372648
4909.3	-0.01972800500986192	7047.883161521929
4909.8	-0.01972967889603881	7047.873297100962
4909.888888888889	-0.019729976472264318	7047.871543338522
4910.0	-0.01973034844105174	7047.8693510982475
4910.0	-0.019730348441057977	7047.869351098218
4910.2	-0.019731017983373837	7047.86540502853
4910.3	-0.019731352748454646	7047.8634318430395
4910.8	-0.019733026567105464	7047.85356574822
4910.888888888889	-0.01973332413132743	7047.85181168821
4911.0	-0.01973369608511089	7047.849619075973
4911.0	-0.019733696085117127	7047.849619075944
4911.2	-0.01973436560042632	7047.845672336727
4911.3	-0.01973470035200568	7047.843698816478
4911.8	-0.01973637410315133	7047.833831047873
4911.888888888889	-0.01973667165537347	7047.832076690305
4912.0	-0.01973704359415761	7047.829883706122
4912.0	-0.019737043594163853	7047.829883706093
4912.2	-0.01973771308247474	7047.825936297374
4912.3	-0.019738047820556825	7047.8239624423795
4912.8	-0.0197397215042182	7047.814093000058
4912.888888888889	-0.01974001904444423	7047.812338344944
4913.0	-0.019740390968233698	7047.810144988829
4913.0	-0.019740390968239936	7047.810144988801
4913.2	-0.019741060429560874	7047.8061969106075
4913.3	-0.01974139515414986	7047.804222720882
4913.8	-0.019743068770347844	7047.79435160491
4913.888888888889	-0.019743366298581474	7047.792596652262
4914.0	-0.019743738207380908	7047.790402924231
4914.0	-0.019743738207387146	7047.790402924202
4914.2	-0.019744407641726483	7047.78645417656
4914.3	-0.019744742352826552	7047.784479652117
4914.8	-0.019746415901582017	7047.774606862563
4914.888888888889	-0.01974671341782696	7047.772851612392
4915.0	-0.019747085311640995	7047.77065751246
4915.0	-0.019747085311647233	7047.770657512431
4915.2	-0.01974775471901332	7047.766708095369
4915.3	-0.01974808941662864	7047.764733236221
4915.8	-0.019749762897962455	7047.754858773152
4915.888888888889	-0.01975006040222242	7047.753103225471
4916.0	-0.019750432281055694	7047.750908753653
4916.0	-0.019750432281061932	7047.750908753624
4916.2	-0.019751101661463114	7047.746958667168
4916.3	-0.01975143634559786	7047.744983473329
4916.8	-0.01975310975953088	7047.735107336812
4916.888888888889	-0.019753407251809574	7047.733351491633
4917.0	-0.019753779115666722	7047.731156647943
4917.0	-0.01975377911567296	7047.731156647914
4917.2	-0.01975444846911758	7047.727205892091
4917.3	-0.019754783139775918	7047.725230363575
4917.8	-0.019756456486328997	7047.715352553678
4917.888888888889	-0.01975675396663012	7047.713596411012
4918.0	-0.019757125815515777	7047.711401195466
4918.0	-0.019757125815522015	7047.711401195437
4918.2	-0.01975779514201841	7047.707449770274
4918.3	-0.019758129799204507	7047.7054739070945
4918.8	-0.019759803078398485	7047.695594423884
4918.888888888889	-0.01976010054672575	7047.693837983744
4919.0	-0.01976047238064454	7047.691642396357
4919.0	-0.01976047238065078	7047.691642396328
4919.2	-0.019761141680207282	7047.687690301851
4919.3	-0.019761476323925314	7047.685714104021
4919.8	-0.019763149535781017	7047.675832947565
4919.888888888889	-0.019763446992138126	7047.674076209963
4920.0	-0.01976381881109468	7047.671880250749
4920.0	-0.01976381881110092	7047.67188025072
4920.2	-0.019764488083725863	7047.667927486958
4920.3	-0.01976482271397999	7047.665950954491
4920.8	-0.019766495858518248	7047.656068124857
4920.888888888889	-0.0197667933029089	7047.654311089804
4921.0	-0.019767165106907847	7047.652114758779
4921.0	-0.019767165106914085	7047.65211475875
4921.2	-0.019767834352615796	7047.648161325728
4921.3	-0.01976816896941018	7047.646184458637
4921.8	-0.019769842046651807	7047.636299955893
4921.888888888889	-0.019770139479079702	7047.634542623402
4922.0	-0.01977051126812567	7047.6323459205805
4922.0	-0.019770511268131907	7047.632345920551
4922.2	-0.01977118048691871	7047.628391818298
4922.3	-0.019771515090257513	7047.626414616597
4922.8	-0.019773188100223316	7047.616528440808
4922.888888888889	-0.019773485520692153	7047.614770810891
4923.0	-0.019773857294789757	7047.612573736288
4923.0	-0.019773857294795995	7047.612573736259
4923.2	-0.019774526486676214	7047.6086189648
4923.3	-0.019774861076563593	7047.606641428502
4923.8	-0.019776534019274372	7047.596753579738
4923.888888888889	-0.01977683142778785	7047.5949956524055
4924.0	-0.019777203186941712	7047.592798206036
4924.0	-0.019777203186947954	7047.592798206007
4924.2	-0.019777872351929904	7047.588842765369
4924.3	-0.019778206928370023	7047.586864894489
4924.8	-0.019779879803846562	7047.576975372815
4924.888888888889	-0.019780177200408373	7047.57521714808
4925.0	-0.019780548944623118	7047.573019329959
4925.0	-0.019780548944629356	7047.57301932993
4925.2	-0.019781218082721354	7047.56906322014
4925.3	-0.019781552645718365	7047.56708501469
4925.8	-0.019783225453981448	7047.557193820175
4925.888888888889	-0.019783522838595288	7047.555435298049
4926.0	-0.01978389456787553	7047.553237108191
4926.0	-0.01978389456788177	7047.553237108162
4926.2	-0.019784563679092124	7047.549280329248
4926.3	-0.01978489822865018	7047.547301789241
4926.8	-0.01978657096972058	7047.537408921951
4926.888888888889	-0.019786868342390143	7047.535650102447
4927.0	-0.0197872400567405	7047.533451540867
4927.0	-0.019787240056746737	7047.5334515408385
4927.2	-0.019787909141083755	7047.529494092827
4927.3	-0.019788243677207017	7047.527515218278
4927.8	-0.019789916351105493	7047.51762067828
4927.888888888889	-0.019790213711834467	7047.515861561409
4928.0	-0.01979058541125955	7047.513662628122
4928.0	-0.019790585411265788	7047.513662628094
4928.2	-0.019791254468737775	7047.5097045110115
4928.3	-0.019791588991430388	7047.507725301933
4928.8	-0.0197932615981777	7047.497829089294
4928.888888888889	-0.019793558946969776	7047.496069675069
4929.0	-0.019793930631474197	7047.49387037009
4929.0	-0.01979393063148044	7047.493870370061
4929.2	-0.019794599662095694	7047.489911583934
4929.3	-0.01979493417136181	7047.48793204034
4929.8	-0.019796606710978708	7047.478034155129
4929.888888888889	-0.01979690404783757	7047.47627444356
4930.0	-0.01979727571742594	7047.474074766904
4930.0	-0.01979727571743218	7047.474074766876
4930.2	-0.019797944721199	7047.470115311732
4930.3	-0.019798279217042764	7047.468135433634
4930.8	-0.019799951689549986	7047.458235875917
4930.888888888889	-0.019800249014479326	7047.4564758670185
4931.0	-0.01980062066915625	7047.4542758187
4931.0	-0.019800620669162487	7047.454275818671
4931.2	-0.01980128964608917	7047.450315694537
4931.3	-0.01980162412851473	7047.44833548195
4931.8	-0.019803296533933	7047.438434251794
4931.888888888889	-0.0198035938469365	7047.436673945575
4932.0	-0.019803965486706588	7047.434473525611
4932.0	-0.019803965486712826	7047.434473525582
4932.2	-0.01980463443680766	7047.430512732484
4932.3	-0.01980496890581916	7047.428532185422
4932.8	-0.019806641244169202	7047.418629282894
4932.888888888889	-0.01980693854525055	7047.416868679368
4933.0	-0.019807310170118397	7047.414667887771
4933.0	-0.019807310170124635	7047.414667887742
4933.2	-0.019807979093395905	7047.410706425709
4933.3	-0.01980831354899749	7047.408725544184
4933.8	-0.019809985820300018	7047.398820969351
4933.888888888889	-0.019810283109462888	7047.39706006853
4934.0	-0.019810654719433107	7047.394858905315
4934.0	-0.019810654719439345	7047.394858905286
4934.2	-0.019811323615895337	7047.390896774342
4934.3	-0.019811658058091146	7047.388915558368
4934.8	-0.019813330262366865	7047.3790093112975
4934.888888888889	-0.01981362753961494	7047.377248113195
4935.0	-0.019813999134692128	7047.375046578377
4935.0	-0.019813999134698366	7047.375046578348
4935.2	-0.01981466800434736	7047.371083778521
4935.3	-0.01981500243314153	7047.369102228112
4935.8	-0.019816674570411134	7047.35919430887
4935.888888888889	-0.0198169718357481	7047.3574328134955
4936.0	-0.01981734341593685	7047.35523090709
4936.0	-0.019817343415943087	7047.355230907061
4936.2	-0.01981801225879336	7047.351267438378
4936.3	-0.01981834667419003	7047.349285553547
4936.8	-0.01982001874447421	7047.339375962201
4936.888888888889	-0.019820315997903733	7047.337614169567
4937.0	-0.01982068756320865	7047.3354118915895
4937.0	-0.019820687563214884	7047.33541189156
4937.2	-0.01982135637927471	7047.331447754048
4937.3	-0.019821690781278017	7047.329465534808
4937.8	-0.01982336278459745	7047.319554271426
4937.888888888889	-0.01982366002612321	7047.317792181544
4938.0	-0.019824031576548884	7047.315589532008
4938.0	-0.019824031576555122	7047.31558953198
4938.2	-0.01982470036583277	7047.311624725664
4938.3	-0.01982503475444685	7047.309642172029
4938.8	-0.019826706690822204	7047.299729236677
4938.888888888889	-0.019827003920447877	7047.29796684956
4939.0	-0.0198273754559989	7047.295763828481
4939.0	-0.019827375456005138	7047.295763828452
4939.2	-0.019828044218508874	7047.291798353362
4939.3	-0.019828378593737858	7047.289815465344
4939.8	-0.019830050463189797	7047.279900858089
4939.888888888889	-0.01983034768091906	7047.278138173748
4940.0	-0.019830719201600018	7047.275934781142
4940.0	-0.019830719201606256	7047.2759347811125
4940.2	-0.019831387937344343	7047.271968637272
4940.3	-0.019831722299192365	7047.269985414887
4940.8	-0.01983339410174154	7047.260069135796
4940.888888888889	-0.019833691307578057	7047.258306154243
4941.0	-0.01983406281339355	7047.256102390123
4941.0	-0.019834062813399785	7047.2561023900935
4941.2	-0.019834731522380484	7047.252135577531
4941.3	-0.019835065870851668	7047.25015202079
4941.8	-0.019836737606518728	7047.24023406993
4941.888888888889	-0.019837034800466172	7047.238470791177
4942.0	-0.01983740629142078	7047.236266655559
4942.0	-0.019837406291427016	7047.23626665553
4942.2	-0.019838074973658585	7047.232299174272
4942.3	-0.01983840930875706	7047.230315283189
4942.8	-0.01984008097756264	7047.220395660626
4942.888888888889	-0.01984037815962468	7047.218632084686
4943.0	-0.01984074963572299	7047.216427577584
4943.0	-0.019840749635729227	7047.216427577555
4943.2	-0.01984141829121992	7047.212459427627
4943.3	-0.01984175261294981	7047.210475202217
4943.8	-0.01984342421491454	7047.200553908019
4943.888888888889	-0.01984372138509484	7047.198790034902
4944.0	-0.019844092846341435	7047.196585156332
4944.0	-0.01984409284634767	7047.196585156303
4944.2	-0.01984476147510573	7047.192616337734
4944.3	-0.019845095783471167	7047.190631778008
4944.8	-0.019846767318615663	7047.180708812241
4944.888888888889	-0.019847064476917888	7047.17894464196
4945.0	-0.01984743592331735	7047.176739391935
4945.0	-0.019847435923323588	7047.176739391907
4945.2	-0.019848104525357266	7047.172769904722
4945.3	-0.019848438820362364	7047.170785010695
4945.8	-0.019850110288707243	7047.160860373427
4945.888888888889	-0.01985040743513506	7047.159095905993
4946.0	-0.019850778866691968	7047.15689028453
4946.0	-0.019850778866698206	7047.156890284501
4946.2	-0.019851447442015745	7047.152920128728
4946.3	-0.019851781723664627	7047.150934900412
4946.8	-0.01985345312523049	7047.141008591709
4946.888888888889	-0.01985375025978756	7047.139243827135
4947.0	-0.01985412167650649	7047.137037834247
4947.0	-0.019854121676512727	7047.137037834218
4947.2	-0.01985479022512237	7047.133067009882
4947.3	-0.019855124493419155	7047.131081447292
4947.8	-0.01985679582822659	7047.12115346722
4947.888888888889	-0.019857092950916574	7047.119388405518
4948.0	-0.019857464352802105	7047.117182041221
4948.0	-0.019857464352808343	7047.117182041192
4948.2	-0.019858132874718323	7047.113210548321
4948.3	-0.01985846712966713	7047.111224651469
4948.8	-0.01986013839773673	7047.101295000096
4948.888888888889	-0.019860435508563284	7047.099529641277
4949.0	-0.01986080689561999	7047.097322905585
4949.0	-0.019860806895626224	7047.097322905556
4949.2	-0.01986147539084477	7047.093350744177
4949.3	-0.019861809632449715	7047.091364513076
4949.8	-0.019863480833802055	7047.0814331904685
4949.888888888889	-0.019863777932768844	7047.079667534545
4950.0	-0.019864149305001293	7047.077460427474
4950.0	-0.01986414930500753	7047.077460427445
4950.2	-0.019864817773542875	7047.073487597584
4950.3	-0.01986515200180807	7047.071501032247
4950.8	-0.01986682313646372	7047.061568038473
4950.888888888889	-0.019867120223574397	7047.059802085455
4951.0	-0.019867491580987162	7047.057594607019
4951.0	-0.0198674915809934	7047.05759460699
4951.2	-0.01986816002285377	7047.053621108674
4951.3	-0.019868494237783328	7047.051634209117
4951.8	-0.01987016530576285	7047.04169954424
4951.888888888889	-0.019870462381021067	7047.0399332941415
4952.0	-0.019870833723618715	7047.037725444356
4952.0	-0.019870833723624953	7047.0377254443265
4952.2	-0.019871502138818574	7047.033751277581
4952.3	-0.0198718363404166	7047.031764043816
4952.8	-0.019873507341740548	7047.021827707905
4952.888888888889	-0.019873804405149957	7047.020061160737
4953.0	-0.01987417573293706	7047.017852939616
4953.0	-0.019874175732943294	7047.017852939587
4953.2	-0.019874844121478382	7047.013878104441
4953.3	-0.019875178309748994	7047.01189053648
4953.8	-0.019876849244437906	7047.0019525296
4953.888888888889	-0.019877146296002162	7047.000185685375
4954.0	-0.019877517608983278	7046.997977092934
4954.0	-0.019877517608989516	7046.997977092905
4954.2	-0.019878185970874287	7046.9940015893835
4954.3	-0.01987852014582159	7046.992013687241
4954.8	-0.019880191013896	7046.98207400946
4954.888888888889	-0.01988048805361876	7046.9803068681895
4955.0	-0.019880859351798452	7046.978097904442
4955.0	-0.019880859351804687	7046.9780979044135
4955.2	-0.019881527687047353	7046.974121732544
4955.3	-0.019881861848675454	7046.972133496232
4955.8	-0.019883532650155893	7046.962192147617
4955.888888888889	-0.019883829678040796	7046.960424709312
4956.0	-0.01988420096142363	7046.958215374274
4956.0	-0.019884200961429864	7046.958215374246
4956.2	-0.019884869270038637	7046.954238534054
